title,url,content
Star player unhappy with Gautam Gambhir after being dropped from India’s playing 11 for 2025 Champions Trophy: Reports,https://www.sportskeeda.com/cricket/news-star-player-unhappy-gautam-gambhir-dropped-india-s-playing-11-2025-champions-trophy-reports,"Team India's off-field woes continue in the lead-up to the Champions Trophy as delicate dressing room unrest surfaces. A wicket-keeper batter is reportedly frustrated with head coach Gautam Gambhir for not being considered in the playing XI for the upcoming event. The Men in Blue only had three ODIs against England recently to experiment and work out a combination that ticks all the boxes. In the series whitewash, Yashasvi Jaiswal, Varun Chakrvarathy, and Harshit Rana all made their respective ODI debuts, while the likes of Arshdeep Singh, Washington Sundar, and Kuldeep Yadav were rotated accordingly. Rishabh Pant was the sole player in the squad to not avail any game time. There were talks of the wicket-keeper batter potentially featuring in the last match as part of the rotation, but KL Rahul made the cut yet again. Following the series win, Gambhir had asserted that KL Rahul is Team India's first-choice wicket-keeper in ODIs, and also that Pant has no choice but to wait for his opportunity. According to a report by Times Now, Pant is not pleased with just warming the bench, and playing second-fiddle in the 50-over format. Rishabh Pant brings in a valuable trait with his left-handed batting, but the management have backed Axar Patel to don the particular role in the middle order to maintain the combination. The move to promote the all-rounder up the order has also led to KL Rahul coming in at No.6. The wicket-keeper batter has largely struggled while operating towards the end of the innings, and scored only 52 runs in the England series. However, he did score a positive 29-ball 40 in the series finale. The flamboyant wicket-keeper batter has had a start-stop ODI career, and looked at his brightest just before the fateful accident in late 2022. He scored his maiden ODI ton in the 2022 tour of England, and looked set for bigger things. However, he had to miss the 2023 ODI season, and the subsequent World Cup due to injury. He returned to the format in the away series against Sri Lanka in August 2024, scoring six runs off nine deliveries in his sole appearance. The wicket-keeper was struck on his knee off a Hardik Pandya delivery ahead of India's Champions Trophy 2025 opener against Bangladesh, but the blow is not expected to hamper his availability for the tournament. At the moment, KL is a No.1 wicketkeeper for us, and hes delivered for us. And see, when youve got two wicketkeepers in this squad, you cant play both the wicketkeepers with the kind of quality weve got. Hopefully, whenever he (Pant) gets that opportunity, he should be ready for it. Thats all I can say at the moment. Right now, KL is the one whos going to start, Gambhir said after the third ODI in Ahmedabad (via Indian Express). ""Sources have exclusively confirmed to Times Now that a current India wicketkeeper is unhappy with head coach Gautam Gambhir. The player is currently not the first choice in the playing XI for ODIs. He feels that there is an external reason behind him losing his spot in the 50-over format,"" the report read."
Former England captain picks semifinalists for 2025 Champions Trophy; predicts India vs Pakistan final,https://www.sportskeeda.com/cricket/news-former-england-captain-picks-semifinalists-2025-champions-trophy-predicts-india-vs-pakistan-final,"Former England captain Nasser Hussain has predicted an India-Pakistan final in the 2025 Champions Trophy, starting February 19. The two teams played in the final of the previous edition of the Champions Trophy in 2017, with Pakistan getting the better of their arch-rivals by 180 runs. India and Pakistan will play each other in their Group A clash in Dubai on Sunday, February 23. Meanwhile, Hussain picked Australia and England as the semifinalists from Group B, also featuring South Africa and Afghanistan. He predicted India to defeat England in the first semifinal and Pakistan to take down Australia in the second semifinal. Coming to the final, Hussain backed India to beat Pakistan and win their third Champions Trophy title. Hussain wrote in his column for the Daily Mail: He added: Pakistan will take on New Zealand in the tournament opener today (February 19) in Karachi. Meanwhile, Team India will play their first game of the Champions Trophy against Bangladesh in Dubai on Thursday, February 20. Nasser Hussain also predicted Afghanistan to be the dark horse in the tournament and picked Pakistan opener Fakhar Zaman to be the player to watch out for in the 2025 Champions Trophy. Afghanistan qualified for their first-ever semifinal in an ICC event in the 2024 T20 World Cup. Meanwhile, Fakhar was the Player of the Match in the 2017 Champions Trophy final against India, scoring 114 off 106 deliveries. In the same column, Hussain wrote: He concluded: Afghanistan are part of Group B, along with Australia, England, and South Africa. They play their tournament opener against the Proteas in Karachi on Friday, February 21. ""I had Australia down to win the Champions Trophy six weeks ago, but since the loss of their three key seamers and two all-rounders, I now see India as firm favorites.Yes, they are without Jasprit Bumrah, who is the best cricketer on the planet at the moment. Mohammed Shami has also just come back from injury and looked a yard short of a gallop in the games against England."" ""But India have so much depth with the bat, with the likes of Rohit Sharma, Shubman Gill, Virat Kohli and Shreyas Iyer, and so many spin options, who are all all-rounders as well. Another advantage India have is that they will play all their matches in Dubai, so they dont have to travel and will get very used to the conditions."" ""While I actually havent got them going through to the semi-final, there is a lot of jeopardy in this tournament. If the conditions are there for Afghanistan, they will absolutely be a threat. Under the coaching of Jonathan Trott, Afghanistan have made incredible progress."" ""Aside from the obvious stars like Sharma, Gill, Buttler, Travis Head and Kane Williamson, someone Id like to have a good tournament is Pakistan opening batter Fakhar Zaman. He has been in and out of the side for a variety of reasons, but he is Pakistans dynamic hitter at the top of the order and can get them off to a flyer. If Zaman has a good tournament, then his team have got a great chance."""
"“When it involves the head, you want to be absolutely certain” - NZ batter’s massive fitness update on Rachin Ravindra for 2025 Champions Trophy",https://www.sportskeeda.com/cricket/news-when-involves-head-want-absolutely-certain-nz-batter-s-massive-fitness-update-rachin-ravindra-2025-champions-trophy,"New Zealand wicketkeeper-batter Tom Latham has issued a crucial update regarding Rachin Ravindra's injury ahead of their Champions Trophy 2025 opener against Pakistan at Karachi's National Stadium on Wednesday (February 19). The all-rounder is in a race against time after missing most of the preceding tri-series (involving Pakistan and South Africa) due to a face injury. Ravindra was struck on the face by the ball while attempting a catch during the first match of the tri-series against Pakistan at the Gaddafi Stadium in Lahore on February 8. The player was profusely bleeding after the blow and had to leave the field with the physios immediately. He missed the remainder of the tri-series and has not been definitively cleared for the upcoming contest. New Zealand head coach Gary Stead recently said Ravindra was progressing well after dealing with persistent headaches for a few days. Tom Latham mentioned that Ravindra will train with the rest of the team on the eve of the contest, and given the sensitive nature of the injury, the management will take a call accordingly when they are entirely sure of his recovery. In Ravindra's absence, New Zealand have stuck with the opening combination of Will Young and Devon Conway. New Zealand were handed a late blow as pacer Lockie Ferguson was ruled out of the 2025 Champions Trophy due to a foot injury. All-rounder Kyle Jamieson has replaced him but has yet to join the team, as he was involved with Canterbury in domestic cricket until yesterday, February 18. The Blackcaps already ruled out Ben Sears due to injury, while a late call is expected regarding Rachin Ravindra's involvement. As a result, the team are yet to lock down the playing XI for the Group A encounter. New Zealand head into the Champions Trophy with some serious form under their belt. They have won five out of their last six ODIs, including the tri-series in Pakistan and the home series against Sri Lanka. ""He will train tonight, so we'll get a better indication of how he's progressing. His recovery is going well, but we just need to make sure. ""It was a pretty nasty injury. When it involves the head, you want to be absolutely certain everything is fine. He's following the necessary protocols, and we'll wait and see,"" Latham said during the pre-match press conference (via India Today). ""No, we haven't finalised our XI yet. We have training now and will decide afterward. As you mentioned, Kyle Jamieson is arriving tomorrow, so unfortunately, he won't be available for our first game but will be ready for the rest of the tournament,"" Latham said in the same press conference."
"""I see only 1 weakness"" - Aakash Chopra on New Zealand's concern ahead of 2025 Champions Trophy clash vs Pakistan",https://www.sportskeeda.com/cricket/news-i-see-1-weakness-aakash-chopra-new-zealand-s-concern-ahead-2025-champions-trophy-clash-vs-pakistan,"Former India player Aakash Chopra has picked New Zealand's death bowling as their only significant weakness ahead of their 2025 Champions Trophy clash against Pakistan. He pointed out that the Kiwis will miss Lockie Ferguson due to injury, with Tim Southee and Trent Boult also no longer part of their setup. Mitchell Santner and company will square off against the Men in Green in the 2025 Champions Trophy opener in Karachi on Wednesday, February 19. Matt Henry, Jacob Duffy, Will O'Rourke, Kyle Jamieson and Nathan Smith are the frontline seamers in their 15-member squad. In a video shared on his YouTube channel 'Aakash Chopra', the former India opener opined death bowling is potentially New Zealand's only weakness heading into the ICC event. Chopra added that the Black Caps might come unstuck in that phase of the game. Aakash Chopra noted that New Zealand do not have a leg-spinner in their squad. While observing that it can be considered a weakness, he added that isn't a shortcoming that could drown them. In the same video, Aakash Chopra noted that the 2025 Champions Trophy presents New Zealand with an opportunity to win the title in Mitchell Santner's first ICC event as captain. The cricketer-turned-commentator added that the 2023 World Cup semi-finalists could go all the way this time around. Aakash Chopra noted that New Zealand would meet India with two wins if they beat Pakistan and Bangladesh before heading to Dubai for their final Group A game. He added that the Men in Blue would be under pressure in that clash in such a scenario unless they too beat Bangladesh and Pakistan in their first two group games. ""I see only one weakness, which is actually a weakness, and that's their death bowling. Lockie Ferguson is not there now. Kyle Jamieson is in. Tim Southee and Trent Boult are also not there now, not that they were the greatest death bowlers, but they were there,"" he said (5:15). ""In the bowling now, they have Matt Henry, Jacob Duffy, Jamieson and Will O'Rourke. Death bowling is a little bit of a concern. They might get stuck a little there. There is a possibility,"" Chopra observed. ""They are playing their first ICC event under Mitchell Santner's captaincy. So, of course, there is an opportunity. They have already lifted the tri-nation series trophy. So they know what to do,"" he said (6:05). ""Opportunities are immense. This is the team that can actually go and lift the trophy. They reach close to the trophy in men's ICC events but are unable to lift the trophy many times. So this is what they can do now. If they beat Pakistan, they will qualify as well because they have to play Bangladesh after that,"" Chopra observed."
“I can’t understand what their issue is” - Former Pakistan cricketer blasts India ahead of 2025 Champions Trophy,https://www.sportskeeda.com/cricket/news-i-can-t-understand-issue-is-former-pakistan-cricketer-blasts-india-ahead-2025-champions-trophy,"Former Pakistan cricketer Mushtaq Mohammad has expressed his agitation at the BCCI ahead of Champions Trophy 2025 over not sending the Indian team to the neighboring nation. Mohammad observed how Pakistan go to India without raising any objection but the latter doesn't quite follow the same. Although Pakistan were awarded the rights to host the eight-team tournament in 2021, it wasn't until December 2024 that the schedule was announced due to the deadlock over where would India play their games. The PCB finally agreed to a hybrid model for the Champions Trophy, according to which the Men in Blue will play their matches in Dubai despite Pakistan being the designated host. Speaking to Geo News, Mohammad stated that their country has proved time and again that they are excellent hosts and provide great hospitality to any team who visit it. The sub-continent nation hasn't hosted an ICC event since the 1996 World Cup. International cricket had also been stopped in the country from 2009-2019 due to the attack on the Sri Lankan team outside Gaddafi Stadium in Lahore during their 2009 tour of Pakistan. Although teams like Australia and England have played in Pakistan after the resumption of international cricket, the BCCI and Indian government have repeatedly cited security concerns. The 81-year-old suggested that Pakistanis deserve the privilege of watching the Indian team play in their nation and added: The arch-rivals had locked horns in the 2017 Champions Trophy final in which Pakistan emerged victorious. They will face each other in the 2025 edition on February 23. ""Indian cricket team should have come to Pakistan, the entire cricketing world wanted them to come to Pakistan. I cant understand what their issue is. We have proven in the past that we are excellent hosts who always look after the visiting teams in the best possible manner. Pakistan always go to India without raising any objections but when its time for Indians to visit Pakistan they always make lame excuses to not come to Pakistan."" ""Their attitude is not good for the game of cricket especially for the cricket fans in Pakistan as they will be deprived of watching Indian players whore without doubt among the best in the world in action in front of them. Indian team has a huge fan following in Pakistan and for them, it is very disheartening."""
“Keep underestimating us” - Mohammad Rizwan takes subtle dig at former cricketers ahead of 2025 Champions Trophy,https://www.sportskeeda.com/cricket/news-keep-underestimating-us-mohammad-rizwan-takes-subtle-dig-former-cricketers-ahead-2025-champions-trophy,"Pakistan captain Mohammad Rizwan has urged experts and fans to continue underestimating his side so that they could perform well in the 2025 Champions Trophy. The eight-team tournament, often called the 'Mini World Cup,' begins today (February 19), with Pakistan taking on New Zealand in Karachi. The Men in Green have struggled in recent ICC events, suffering pre-semifinal exits in the 2023 ODI World Cup and the 2024 T20 World Cup. Pakistan are also coming off a disappointing home tri-series with New Zealand and South Africa, losing twice to the Black Caps in the build-up to the mega event. Talking about his side in the press conference on the eve of the tournament opener, Rizwan said [as quoted by India Today]: He added: Pakistan are the defending champions of the Champions Trophy, having won the 2017 edition despite being the lowest-ranked side in the tournament. Yet, several pundits have written them off from even qualifying for the semifinal, with India and New Zealand pitted as the favorites from Group A, which also has Bangladesh. Mohammad Rizwan hit back at critics of Pakistan cricket by highlighting the side's relative consistency despite the lack of home games over the past decade and a half. The 2025 Champions Trophy will be the first ICC event hosted by Pakistan since the 1996 ODI World Cup. He concluded: Despite the setback in the recent home tri-series, Pakistan's ODI form has been impressive over the past few months. They won three consecutive bilateral ODI series in Australia, Zimbabwe, and South Africa before the tri-series. ""If that's how we win, then keep underestimating us. Hopefully, we win. Look, we have a few concerns. As a player, I would say we need to improve our awareness a bit. We need to enhance our professionalism. There is no doubt that Pakistan has achieved great things. We have produced exceptional players."" ""Even now, young cricketers approach us to learn, and players from other countries do the same. I believe that if we work hard, execute our plans, and play smart cricket on the day, the Almighty will reward us."" ""We always say - if you look at our team and our processes now, we endured 10 years without international teams visiting Pakistan, yet we still delivered strong performances for the nation. So, no one should doubt our talent, our ability, or our facilities,"" Rizwan said in the same press conference. ""Yes, on certain days we might underperform or fail to play to our full potential, allowing other teams to capitalize. But we are working hard to rectify that and ensure the results favor Pakistan."""
"Picking an all-time India-Australia Champions Trophy playing 11 ft. Ravindra Jadeja, Adam Gilchrist",https://www.sportskeeda.com/cricket/picking-all-time-india-australia-champions-trophy-playing-11-ft-ravindra-jadeja-adam-gilchrist,"The ninth edition of the ICC Champions Trophy is all set to commence on February 19 (Wednesday) with the opening match slated to be played between hosts Pakistan and New Zealand. The eight-team tournament makes a return after an eight-year hiatus. Pakistan won the previous edition in 2017, beating arch-rivals India by 180 runs in the final. The Champions Trophy will see the top eight teams from the 2023 World Cup fight it out in a round-robin and knockout stage with the final slated to be played on March 9. India and Australia are two of the most successful teams in the competition, with two titles to their name. The Men in Blue won the tournament jointly with Sri Lanka in 2002 before winning their next by beating England in the 2013 final. Meanwhile, the Aussies won back-to-back tournaments in 2006 and 2009. Injuries have marred both these top two sides. Australia will be missing at least five of their premier players, and India will have to deal with the absence of their pace spearhead and the biggest match-winner in modern times, Jasprit Bumrah. While India and Australia won't meet in the league stage, they could play each other in the semi-final or final. With the tournament scheduled to begin in a few hours, we have compiled a combined all-time India-Australia Champions Trophy XI. Here is the combined India-Australia playing XI: Shikhar Dhawan just played two Champions Trophy but due to his stellar run in the competition, he is currently the third-highest run-getter in the tournament with 701 runs in just 10 innings with three centuries and as many fifties at an average of 77.88. The southpaw will open the innings in this combined XI. Dhawan made a century in his first two outings against South Africa and West Indies and there was no looking back from there on. He won the Golden Bat Award in both 2013 and 2017. He will be partnered by former Indian captain Sourav Ganguly who is the fifth-highest run-getter in the Champions Trophy history. Ganguly played 13 Champions Trophy matches from 1998-2004, scoring 665 runs in 11 innings at an average of 73.88. He also scored three fifties and three centuries in the process. One of the greatest Indian captains, Ganguly scored 141 in the semi-final against South Africa in 2000 to set up a final date with New Zealand. The two-time World Cup-winning captain Ricky Ponting will lead this combined XI and will bat at number three. He also led the Aussies to Champions Trophy wins in 2006 and 2009. Ponting appeared in the inaugural edition of the tournament in 1998 and went on to play his final match in 2009. He scored 593 runs in 18 innings at an average of 39.53 with a century and four fifties. Pontings teammate Damien Martyn also has a brilliant record in the Champions Trophy. One of the most aesthetically pleasing batters to the eyes, Martyn scored 492 runs in 11 Champions Trophy innings at an average of 61.50 with five fifties to his name. Touted as a Test batter during the initial stages of his career, Rahul Dravid went on to become a prolific run scorer in ODIs as well and played some vital knocks for India in the Champions Trophy. A makeshift wicket-keeper as well, Dravid scored 627 runs in 15 innings at an average of 48.23 with six fifties. One of the leading match winners for Australia in the Champions Trophy, Shane Watson also finds a place in the playing XI. He scored centuries in the final of the 2006 and 2009 Champions Trophy to orchestrate Australias triumphant campaign. In 15 matches, Watson scored 453 runs at an average of 41.18 with two centuries and as many fifties. He also bagged 17 wickets to go with his solid batting numbers. The swashbuckling southpaw Adam Gilchrist batted the majority of his career at the top of the order. Given the condition of the match and how much they are chasing, Gilchrist can also be moved up the order. However, for the moment, he has to bat a bit lower down the order. He will also don the keeping gloves. The swashbuckling southpaw scored 382 runs in 13 innings at an average of 31.83 with two fifties. Indian spin all-rounder Ravindra Jadeja had a brilliant start to his Champions Trophy campaign in 2013, bagging a five-wicket haul against West Indies in just his second hand. In 10 matches, Jadeja has picked 16 wickets at an average of 25.18. He has also chipped in with some crucial knocks, none better than the one he played against England in the 2013 final. One of the fastest bowlers of the modern generation, Brett Lee, finds himself a place in this playing XI. His intimidating factor forced batters to commit mistakes. A tearaway fast bowler in his own right, Brett Lee made his Champions Trophy debut in 2000 and last participated in the tournament in 2009. Lee is the fourth-highest wicket taker in the tournament with 22 wickets in 15 innings at an average of 26.86 and best figures of 3/38. His bowling partner for a majority of his career, Glenn McGrath will spearhead the attack in his company and will look to take early wickets. The pacer who could keep hitting the same area throughout the day is the fifth most successful bowler in the Champions Trophy history with 21 wickets in 12 innings at an average of 19.61. He bowled some stunning spells in the competition, having made his CT debut in 2000. Former Indian spearhead Zaheer Khan will complete the team. Left-arm seamers are always in high demand and when it's someone with the skill sets of Zaheer Khan, you can't leave him out. The left-arm pacer hogged the limelight with his stunning performance in the 2000 Champions Trophy. He played just two editions but bagged 15 wickets in nine matches at an average of 24.53."
"Pakistan vs New Zealand, 2025 Champions Trophy: National Stadium, Karachi pitch history and ODI records",https://www.sportskeeda.com/cricket/pakistan-vs-new-zealand-2025-champions-trophy-national-stadium-karachi-pitch-history-odi-records,"Karachi's National Stadium will host the opening match of the 2025 Champions Trophy on Wednesday, February 19. Defending champions Pakistan will take on Mitchell Santner-led New Zealand in the first game of the tournament. Pakistan and New Zealand recently battled twice on Pakistan soil, with New Zealand winning both games. The Blackcaps won the group-stage match of the tri-series (including South Africa) against Pakistan and beat them in the final as well. New Zealand will start as the favorites to win the upcoming match. Before the mega event begins, here's a glance at the pitch history and ODI records of National Stadium. Karachi has hosted 56 ODI matches so far, with teams batting first winning 26 times. Teams batting first and teams batting second have an almost equal win percentage, showing that toss does not play a huge role in ODIs on this ground. Here are some other crucial stats to know from the previous ODIs played in Karachi: Matches played: 56 Won by teams batting first: 26 Won by teams batting second: 28 Tied: 0 No result: 2 Highest individual score: 181 - Sir Viv Richards (WI) vs Sri Lanka, 1987 Best bowling figures: 6/13 - Ajantha Mendis (SL) vs India, 2008 Highest team total: 374/4 - India vs Hong Kong, 2008 Lowest team total: 115 - Bangladesh vs Pakistan, 2008 Highest successful run-chase: 355/4 - Pakistan vs South Africa, 2025 Average first innings score: 246. The pitch in Karachi is generally good for batting. In the recently played tri-series between Pakistan, South Africa, and New Zealand, the hosts chased down a 353-run target against South Africa on this ground. Anything around 300 should be a good score in the first innings. Pacers should dominate initially, but batters and spinners should have a larger say in the game as the contest progresses. New Zealand defeated Pakistan by five wickets in the last ODI hosted by this venue. The match was played on February 14, 2025, when the Blackcaps comfortably chased down a 243-run target against the Men in Green. Daryl Mitchell and Tom Latham smashed a half-century each for the Blackcaps. Fast bowler Will O'Rourke took four wickets while spinner Mitchell Santner bowled a tidy spell of 2/20 in 10 overs. Brief scores: New Zealand 243/5 (Daryl Mitchell 57, Naseem Shah 2/43) beat Pakistan 242 (Mohammad Rizwan 46, Will O'Rourke 4/33) by 5 wickets."
PAK vs NZ Head-to-head stats and records you need to know before Pakistan vs New Zealand 2025 Champions Trophy match,https://www.sportskeeda.com/cricket/news-pak-vs-nz-head-to-head-stats-records-need-know-pakistan-vs-new-zealand-2025-champions-trophy-match,"The 2025 ICC Champions Trophy will kick off with a match between hosts Pakistan and New Zealand at the National Stadium in Karachi on Wednesday, February 19. It will be a massive occasion for Pakistan as the Asian country is hosting an ICC event after a huge gap of 29 years. Coming back to the opening contest, Pakistan and New Zealand clashed in a small tri-series ahead of the Champions Trophy, with South Africa being the third team. Despite Mohammad Rizwan and co. having the home advantage, the Kiwis beat them twice, including in the final in Karachi. New Zealand would undoubtedly be buoyed by the impressive performance. Pakistan would be disappointed with their performance in the tri-series, where they lost two out of three matches. There has also been plenty of criticism around their team selection for the Champions Trophy from a number of ex-cricketers. Having said that, it is no secret in world cricket that one can never write off Pakistan. Pakistan and New Zealand have clashed 118 times in one-day cricket, with the Asian side having a 61-53 lead in the head-to-head battle. One match has ended in a tie, while three have produced no result. Here's a look at the head-to-head record of the two teams in ODIs. Matches Played: 118 Matches won by Pakistan: 61 Matches won by New Zealand: 53 Matches tied: 1 Matches with No Result: 3 Pakistan have never beaten the Kiwis in a Champions Trophy clash. The two sides have met thrice, with the Kiwis winning all three matches. New Zealand beat Pakistan by four wickets in Nairobi in the first semifinal of the 2000 edition. They got the better of Pakistan by 51 runs in Mohali in the 2006 edition. When the sides clashed in Johannesburg in 2009, the Kiwis won the semis by five wickets. Matches Played: 3 Matches won by Pakistan: 0 Matches won by New Zealand: 3 Matches tied: 0 Matches with No Result: 0 New Zealand have won three of the last five ODIs played against Pakistan, while the Asian side has won the other two. The Kiwis beat Pakistan by 78 runs in Lahore in the first match of the tri-series and by five wickets in the final played at the National Stadium in Karachi. Here's a summary of the last five ODI matches played between Pakistan and New Zealand."
"""I've no fear, but that thing, it scares me""- Top 10 funny memes ahead of ICC Champions Trophy 2025",https://www.sportskeeda.com/cricket/news-i-ve-fear-thing-scares-me-top-10-funny-memes-ahead-icc-champions-trophy-2025,"Fans online have posted several memes ahead of the upcoming ICC Champions Trophy 2025, which will be hosted by Pakistan. However, Team India will play their matches in Dubai as they decided against traveling to the neighboring country. The tournament will commence on Wednesday (February 19) with a clash between Pakistan and New Zealand in Karachi. Several star players are missing the Champions Trophy due to injury issues and personal reasons. World Champions Australia will be without their captain, Pat Cummins, who failed to recover in time from an ankle injury he sustained during the BGT 2024-25 Test series against India. His bowling partners, Josh Hazlewood and Mitchell Starc, will also miss the eight-nation tournament. A back injury forced all-rounder Mitchell Marsh to be on the sidelines. Another Australian all-rounder, Marcus Stoinis, retired from ODI cricket after initially being named in the squad. South Africa will be without their express pacers Anrich Nortje and Gerald Coetzee at the Champions Trophy due to fitness issues. Team India bowling spearhead and ICC Cricketer of the Year 2024, Jasprit Bumrah, has been ruled out of the Champions Trophy after failing to recover from a back injury he suffered during the Sydney Test in January. England and Pakistan will also miss the services of exciting youngsters, Jacob Bethell and Saim Ayub, respectively. Fans took note of all the developments and shared memes on social media platforms. One of the memes read: Here are some other memes: Former cricketer Sanjay Manjrekar recently analyzed the impact of Jasprit Bumrah's absence for Team India during the upcoming ICC Champions Trophy. He felt that it was not a surprise as the team management made contingency plans by giving rookie pacer Harshit Rana some game time. However, he felt that Bumrah's ability to bail out India from difficult situations would be hard to replicate for other bowlers. Speaking to ESPNCricinfo, Manjrekar said: He added: ""I've no fear, but that thing, it scares me."" ""Bumrah's absence is not an event. It's not like suddenly India have realized that they will be without Bumrah. Somewhere, they were all aware that it's going to be touch and go and India made preparations accordingly. Harshit Rana's emergence and Arshdeep, who had a great T20 series; Mohammed Shami slowly getting fit."" ""When Bumrah comes in, the crunch moments in the big games are taken care of. He just makes sure that India are back in the game in the crunch moments. That ability very few bowlers have. And that is what India will miss. India will not suddenly look like a weak side, but these big moments in matches where Bumrah would get India back in a winning position, the other bowlers will find it very hard to replicate."""
Rashid Khan plays table tennis with Pakistan pacers Shaheen Afridi and Haris Rauf ahead of ICC Champions Trophy 2025 [Watch],https://www.sportskeeda.com/cricket/news-rashid-khan-plays-table-tennis-pakistan-pacers-shaheen-afridi-haris-rauf-ahead-icc-champions-trophy-2025-watch,"Star Afghanistan cricketer Rashid Khan recently enjoyed a game of table tennis with Pakistan players like Haris Rauf, Shaheen Afridi, and Fakhar Zaman. The iconic leg-spinner is currently in Karachi along with the Afghan squad to participate in the ICC Champions Trophy 2025. Pakistan Cricket Board (PCB) took to their official X (formerly known as Twitter) handle and shared a video to give a glimpse of the players' downtime ahead of the Champions Trophy. In it, Rashid Khan could be seen teamed up with Haris Rauf against Shaheen Afridi's team, engaging in a table tennis match, with Fakhar Zaman watching along beside the table. Shaheen is the captain of Lahore Qalandars in PSL, which also has Rauf and Rashid in the squad. You can watch the video below: Haris Rauf picked up an injury during the recent tri-series, which put his Champions Trophy participation in danger as he had to race against time to regain match fitness. Speaking at a presser ahead of the opening match of Champions Trophy 2025, Pakistan skipper Mohammad Rizwan declared Haris Rauf fit and available for selection. Talking about his country hosting an ICC event after a long time, Mohammad Rizwan added: Pakistan will square off against New Zealand in the opening match of the ICC Champions Trophy 2025 on Wednesday (February 19). The Men in Green will face India on February 23 and then lock horns with Bangladesh in their final group match on February 27. ""Haris Rauf is bowling in rhythm and is completely fit now. He himself is feeling much better and we are all optimistic about his contributions in the Champions Trophy. He has been working hard on his fitness and we can see the positive results. We are hopeful that Haris will play a crucial role in the tournament. He has proven himself as a valuable asset to the team, and we are excited to see him back at full fitness,"" Rizwan said. ""A global event has come to Pakistan after 29 years so I think the whole nation should enjoy this historic occasion. Our country has suffered enough and for a long time, but we have also won during this phase like the 2017 Champions Trophy and the 2009 Twenty20 World Cup."""
5 landmarks Virat Kohli can reach in 2025 Champions Trophy,https://www.sportskeeda.com/cricket/5-landmarks-virat-kohli-can-reach-2025-champions-trophy,"Virat Kohli is set to feature for the fourth time in the Champions Trophy in the upcoming edition. He is the highest run-getter in the history of the tournament among the players in the 2025 edition. While he has largely been out of form in the recent past, he scored a crucial half-century in the final ODI against England and looked in good touch. India will bank on the senior pro and Virat Kohli will have a vital role to play in the Champions Trophy. Kohli has scored 529 runs from 13 matches in the history of the tournament and boasts an impressive average of 88.16 with a best score of an unbeaten 96 in the semi-final against Bangladesh in the 2017 edition. The star Indian batter will have the opportunity to reach several landmarks during the 2025 Champions Trophy. As mentioned above, Virat Kohli has scored 529 runs from 13 matches in the history of the Champions Trophy. Former West Indies superstar Chris Gayle has the most runs in the tournament with 791 runs from 17 matches. Therefore, Kohli needs 263 runs in the upcoming edition to overtake Gayle and become the highest run-scorer in the history of the tournament. India will play three group stage matches and two more games if they make it to the semi-final and final. Virat Kohli has scored five half-centuries from thirteen matches in the Champions Trophy so far. Former Indian cricketer and legend Rahul Dravid tops the charts for the most half-centuries in the history of the tournament with six fifties to his name. If Kohli scores two fifties in this edition, he can become the batter with the most half-centuries in the history of the tournament, leaving behind Rahul Dravid. Virat Kohli, who made his debut in 2008, has played 297 matches for India in the format and has amassed 13963 runs from 285 innings at an average of 57.93 with 50 hundreds and 73 half-centuries. If Kohli scores 37 runs in the 2025 Champions Trophy, he will become the fastest batter to reach the 14,000-run mark in ODIs. Former cricketers Sachin Tendulkar and Kumar Sangakkara are the only other batters with over 14,000 runs in the format. Tendulkar took 350 innings to get to the milestone while Sangakkara took 378 innings. Virat Kohli has been a prolific run-getter for India in international cricket. Overall, the right-hander has played 545 matches across all formats and has piled on 27,381 runs in his career so far. The 36-year-old needs just 103 runs to overtake Ricky Ponting and become the third highest run-getter in international cricket. Ponting played 560 matches and amassed 27,483 runs. Sachin Tendulkar (34,357) and Kumar Sangakkara (28,016) are first and second on the list, respectively. Virat Kohli has won four ICC trophies in his career so far. He first won the U-19 World Cup in 2008, before winning the ODI World Cup in 2011, the Champions Trophy in 2013, and the T20 World Cup in 2024. Australian legend Ricky Ponting has won five ICC titles as a player, including three ODI World Cups (1999, 2003, 2007) and two Champions Trophy editions (2006 and 2009). If India win the 2025 Champions Trophy, Kohli will become the player with the joint most trophies in ICC events."
